"","HFDHFDHFD_wt_1","HFDHFDHFD_ko_2","HFDHFDHFD_ko_3","HFDHFDHFD_ko_4","HFDCDCD_wt_5","HFDCDCD_ko_6","HFDHFDHFD_ko_7","HFDHFDHFD_wt_8","HFDHFDHFD_wt_9","HFDHFDHFD_ko_10","CDCDHFD_wt_11","CDCDHFD_ko_12","CDCDHFD_ko_13","CDCDCD_wt_14","HFDCDCD_wt_15","HFDCDCD_wt_16","HFDHFDHFD_ko_17","CDCDCD_wt_18","CDCDCD_wt_19","CDCDCD_wt_20","CDCDCD_wt_21","CDCDCD_wt_22","CDCDCD_ko_23","CDCDCD_wt_24","CDCDCD_ko_25","CDCDHFD_wt_26","HFDCDCD_ko_27","CDCDHFD_ko_28","CDCDHFD_wt_29","HFDHFDHFD_ko_30","HFDCDCD_ko_31","CDCDCD_ko_32","CDCDCD_ko_33","CDCDCD_ko_34","CDCDHFD_ko_35","CDCDHFD_ko_36","CDCDHFD_wt_37","CDCDHFD_wt_38","HFDCDCD_ko_39","HFDCDCD_ko_40","HFDCDCD_wt_41","HFDCDCD_wt_42","HFDHFDHFD_wt_43"
"TAG(37:4)_TAGODD",0,0,0,0,0.239544719611736,0,0.0935142359318989,0,0,0,0,0.700745364055093,0,0,1.04315680431307,0,0.0906489167384776,0,0.252010633499351,0,0,0,0,0.0606306477397703,0,0,0,0.140943713073383,0.137417534642809,0,0.0570275549391322,0,0,0.0466928945270936,0,0,0,0,0,0,0,0.0984032061432991,0.121440777997454
"TAG(37:3)_TAGODD",0,0.706461950982103,0.19121424406456,0,0.449546411111027,0,0.225173826859748,0.35298986969506,0.1079603656591,0.195287994813114,0,0,0,0,0.320249138924112,0.224946510767479,0.138745710399149,0,0,0.192084858946608,0.101163274320092,0,0.0604724710604804,0.0928218625443084,0.130100306329095,0,0,0.0758456757127517,0.161297584887709,0.543859990067969,0.207274955589791,0,0,0.459137386087455,0.0870714132356808,0.338633218113251,0,0.218130394785774,0,0,0,0.267476936426441,0
"TAG(37:2)_TAGODD",5.45836182278888,2.27424327295768,0.338979702857722,0,1.17753586218184,0.213594044350996,0.544918547684523,0.786594529845261,1.91264488984585,0.507405171273957,0.255523445943431,0.326533456269155,0.309765032418126,0.886509629323913,0.310860727685295,0.18517364924573,0.213147452871555,0.341616222063009,0.458246482362295,0.33718954116364,0.59706712728296,0.383028955973714,0.105803312508617,0.43733733839489,0.424946546935347,0,0.358926816927593,0.641593195805089,0.359344708176252,1.10616970791076,0.937766501849478,1.52286248667733,0,0.396466149176846,0.581574598763422,0.314307044975715,1.25065201233216,0,0.356111316482016,1.940964821448,47.5191090555015,0.686909844244235,0
"TAG(37:1)_TAGODD",9.97831918915658,3.80661146400042,1.70707209193868,1.80559760774824,5.68346312908194,2.69060472301252,1.88486659949516,2.32650854836919,3.24627293622296,2.33467465939823,0.824569235624734,0.9487281147602,0.854621615697711,1.87933590464987,2.46654426379825,1.3281937248381,1.41601860478463,1.44223191026601,1.02818742832541,1.14247247956015,1.31614161013328,1.99844334603256,1.01735762938841,1.18028278510682,1.94606881537906,0.919751799911558,1.14636614481294,1.53099428095686,2.30363837991222,2.77614139105785,1.29986902391968,6.42560100026714,1.42566547704257,1.79527686490689,1.89441030948228,1.45489847420589,5.34491672274193,1.01174869955547,1.82161126022825,3.39616171709398,145.226448393379,1.58210169332822,0.770239300653507
"TAG(37:0)_TAGODD",33.4789164622129,5.0886868482806,1.99755542854815,3.18599162741251,5.9534125484594,3.25043879467134,2.33331226875502,4.33490312929697,2.81260567328498,3.87120747489262,1.30820841508901,1.4389393202977,1.82916138672432,1.54016471425362,3.521958160562,2.42164762124759,2.9882550795958,2.32157926427436,1.41931750532757,3.70385306948243,1.77739796804513,2.523753956928,1.13383532053678,1.39607972003393,3.50297165475535,1.93904331811642,2.23351042236617,2.22224428686985,2.89020105119714,3.32095099946717,1.8001847854408,2.27210340454361,9.24136197046816,2.28490296084275,3.32493118729359,3.00613503805579,7.93871523883663,1.48524740719303,3.49360102796362,3.56616073910819,293.329859420643,1.72554660024265,1.7267603580816
"TAG(39:7)_TAGODD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857816159269899,0,0,0,0.165822312393081,0
"TAG(39:5)_TAGODD",-0.0231347785866549,-0.00480178046546884,0,-0.00422300273702264,-0.00196953520749629,-0.00217675459211207,-0.00169065285300608,-0.00182955552805992,-0.00127012194893059,-0.00152717884506834,0,-0.00146140847561021,-0.000903763770731221,-0.00198490821007313,-0.00417262721725228,-0.00159890900589945,-0.00103156662006802,-0.00163599507722483,-0.00159563519429744,-0.00170837006289368,-0.00148224577758376,-0.00192597840841591,-0.000752379111172385,-0.000741092714924618,-0.000955741460636146,-0.00192115258467166,0,-0.0010883684407211,-0.00228790900549941,-0.00217055620880207,-0.00143691477011987,-0.00198015439145366,-0.00476512380043476,-0.000903369180693468,-0.00138759224279969,-0.00128880387483635,-0.0063244096704534,-0.00126498235468372,-0.0048657395932641,-0.0021068817600521,-0.175024342745862,-0.00153007900708726,0
"TAG(39:4)_TAGODD",10.2617202268431,3.38135378152734,0.260494767276357,0.183436681389421,0.789414330354605,0.162984500084391,0.0235634741387723,0.175179941811737,0.152573399115287,0.23089035163877,0,1.19945100635708,0.325129016520557,0.33234806842412,5.06895970135828,0.209257216147091,0.573551040757821,0.164724254338075,0.244930002324656,0.188881665078682,0,0,0.0821974178955831,0.154378876177734,0,0.256714014126751,0,0,0,0.260195425530149,0.444276085486436,0,0,0.162549991951031,0,0.140962923810226,0,0.272603697434342,0,0.366992466579075,19.9637140944499,0,0.403040328513958
"TAG(39:3)_TAGODD",4.6471986485943,0.599922446904513,0,0,1.26493398701449,0.25794541916528,0.263213516052384,0.365911105611983,0.21679394015809,0.272410526489066,0,0.127599227526716,0,0,0.977177136440267,0.229743237785177,0.233520893617899,0.215133352655065,0.102719015632897,0.15866486959125,0,0,0.0866646688681691,0.106902624127876,0.256258179133067,0,0,0,0.405960854163302,0,0.195150987216904,0.280068086741228,0,0.273664401176327,0.148645819009917,0.337988816175833,0.630859864627726,0.158834346909975,0,0,20.1496774586173,0,0.184804564212515
"TAG(39:2)_TAGODD",6.62088444676829,1.97233132619132,0.845420327535959,1.58652934076519,3.47179818701408,1.49910367815518,0.687250384746972,1.55157743501531,0.919806438891169,1.35556212235379,0.476575848858091,0.590591700205974,0.928504303954988,0.521782745722975,2.09700596587035,0.879799680496173,0.724997915166558,0.853478181849727,0.570240127562046,1.11812820616391,0.482471000603515,0.734520015509618,0.619443126967114,0.439931162897126,0.737354536880787,0.858995349421316,0.532362285331027,0.991027488304107,0.890711574703491,1.66128945831189,2.23197767386182,0.873371846280532,6.35816425096761,1.76179574464744,1.49304925325247,0.790761727454279,1.36014335475188,0.398943810108379,1.10847630109048,0.292724884537239,73.9477848101266,0.628193062347261,0.591421253666219
"TAG(39:1)_TAGODD",22.5578550456502,5.099790965607,1.79990799304249,0.991877767858192,6.42647028610991,1.60957397370487,1.42532602088744,2.98354767738371,1.84342324362913,3.58171163507435,1.06994536154238,0.727142054645803,1.12586371738842,1.23163554435038,2.83869045373694,1.67225895654509,1.92832037747591,1.43773292380364,1.15145024708489,1.73388884070815,1.15151968846039,2.23762578962771,1.22985770460016,0.93845496856798,1.58085610973348,1.35669394088782,1.16370969165328,1.07802894053425,2.07027166135128,2.14369557571815,1.49493020396346,1.64365190455601,1.51560718877578,1.38972056334931,1.7134162463121,1.73585771892021,6.21491832803367,0.91568910199668,2.54721467707376,1.84655018257566,171.76451436222,1.35641503978285,0.858715360423739
"TAG(39:0)_TAGODD",14.7657724329325,2.86396193637307,1.17707608936843,1.03014873016246,2.64447030391517,1.66821030052988,0.942433299747578,2.7206634174456,1.50636463143168,2.05443734132819,0.718569534767141,0.903607128075735,0.826096571684006,1.07383534164956,2.54582418092604,1.46869785373152,1.86101065551647,1.27740540623561,0.813973403490979,2.37089732790963,1.28362484338754,1.10322450707074,0.644177590246907,0.651791042776201,1.71848288006508,0.929957923017626,1.16011407828394,1.03320176538205,1.82503641482431,1.16762358057247,1.05747946363509,1.57558409734979,1.35091259742325,0.69339230675603,1.41829272117164,2.67442914076978,4.89469780932652,0.745786159483222,2.65304451322725,1.1445635161483,201.453018500487,1.22712336368398,1.24970490751029
"TAG(41:8)_TAGODD",0,0,0,0,0,0,0,0.147622261670335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806864693374178,0,0,0,0,0,0,0,0,0.413672309925243,0,0,0,0,0,0,0,0,0,0
"TAG(41:7)_TAGODD",28.3863733258255,0.0933346077975505,-0.0016825269922865,0,0.266133444912936,0.875327440353064,2.08013700401736,0.418853868705217,0.327135784471434,0.132864559520946,0.177976034569904,0.806606140507108,0,0.214121973161639,1.4364269195391,1.03929085383464,0.853234540623764,0.796627352916164,0,5.11432610265902,0,0,0.0434969173646535,0,0.160385363863003,0,0,0.0747573072720306,0.366637418131281,0,0.106152078642605,0,0,0.0962088177438543,0.129826599216946,0,0,0.127051665248546,2.10047896066719,0,76.5731499513145,0,1.88909604595528
"TAG(41:6)_TAGODD",0,0,0,0,0,0.255360523087147,0,0,0,0,0,0,0,0,1.30185969178271,0,0.0644729137542515,0.160838766029666,0.140914533096392,0,0,0,0,0,0,0,0,0,0,-0.0023062159718522,0,0,0,0.322728639802741,0,0,0,0,0,0,19.7668117088608,0,0
"TAG(41:5)_TAGODD",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021089649732027,0.341373064211452,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115639146826617,0,0,0.0567581334197347,0,0,0,0,0,0,0,0,0,0,0,0
"TAG(41:4)_TAGODD",-0.0245807022483208,-0.00510189174456064,-0.0016825269922865,-0.00448694040808655,-0.0020926311579648,-0.00231280175411907,-0.00179631865631896,-0.00194390274856366,-0.00134950457073875,-0.00162262752288511,-0.000845610002148789,-0.00155274650533584,-0.000960249006401922,-0.0021089649732027,-0.00443341641833054,-0.00169884081876817,-0.00109603953382228,-0.00173824476955138,-0.00169536239394102,-0.00181514319182453,-0.00157488613868275,-0.0020463520589419,-0.000799402805620659,-0.000787411009607406,-0.00101547530192591,-0.00204122462121364,-0.00359561336933948,-0.00115639146826617,-0.00243090331834313,-0.0023062159718522,-0.00152672194325236,-0.00210391404091952,-0.00506294403796193,-0.000959829754486809,-0.00147431675797467,-0.00136935411701362,-0.00671968527485673,-0.00134404375185146,-0.0051698483178431,-0.00223856187005536,-0.185963364167478,-0.00162570894503021,-0.00132169860816691
"TAG(41:3)_TAGODD",1.69896030245747,0.521593403061553,0.17518075154983,0,0.599846566633088,0.696289375151847,0.216192233578153,0.346700772567354,0.197821493545939,0.188511138688124,0.1214196479556,0,0.0741086291999601,0.347110823236539,0.769849721583045,0.187072353690236,0.106573726435778,0,0.222391655205205,0.509414598129109,0,0,0,0.296946587211358,0.291023274763707,0.167140274866434,0,0,0,0.228315381213368,0.3236650519695,0,0,0.168365431051745,0.207271591268204,0.116475650188335,0,0.119145525531773,0.441261759364138,0,14.9536422833496,0.12594462827087,0.217069559647178
"TAG(41:2)_TAGODD",18.944491815147,5.15651199735535,1.45439612656766,1.22968560948678,2.28318368929007,3.35900442995293,1.29525141700928,2.86073876256269,1.94519176478719,2.53511688281345,1.32706054396044,1.15268593513755,0.84569694846174,1.80552213058777,1.28438681531047,1.339685883318,1.33639455629812,0,0.420848782495948,1.13916251256329,0.460329954300858,1.11827121338649,0.743773775088351,0.604361109021026,0.8183536256697,0.463237916978954,0.858928581934565,0.403444576369803,0.911016767127298,1.00985127614516,0.886396798817693,1.05282333800602,1.71067944435608,0.484714026015839,0.932461987161395,1.17917499523308,1.84158904091515,0.399418178491385,0.497521873411254,0.748338065148505,19.3839459591042,0.78875572815348,0.730199607523745
"TAG(41:1)_TAGODD",29.0355930499135,5.57906867831661,2.30723936730488,1.76811845845716,2.43311455696073,3.22921543739825,1.92755558403356,4.24548360286304,2.13840906626826,3.65453897624855,1.25015977552974,1.18949516111698,1.12479049791067,1.50877835318184,2.54060839690448,1.47009689911168,2.16570964591906,1.27464466454279,1.0711698513718,2.12040756743785,2.00427421237655,1.62287755639146,1.31967296099636,0.97416637376841,1.15895598870391,2.28365006299189,0.306050149731425,1.03728314703475,1.75339626408961,1.52752893194446,1.59838806741209,1.55454495694059,1.77351951447431,1.01132179778634,2.34373002260386,1.70669853125204,3.98833084842967,1.46579830348976,2.50403123818354,1.95189427057827,74.7025772882181,1.82748811408984,1.40714253583606
"TAG(41:0)_TAGODD",26.14229980292,2.81744468811384,1.5774185413566,2.15109201917091,2.67906026599682,3.59218926563294,1.84693257610583,3.81908281760457,2.5619153536148,1.40156838506147,1.01055369433263,2.26463510901746,1.28701609475693,1.31326489448964,3.68547298963807,1.71403045432421,1.75224485001305,2.69519964003558,1.36546481752003,3.81286843412083,1.73876693746685,1.64358182428193,1.34130386044257,0.977593927574936,1.71884128311282,1.0365818914669,0.630501379647116,1.00884952152092,2.17623044716847,1.53593983725357,1.90894127210424,2.33979993280144,1.44204559010657,0.723090568571328,1.87186193553679,2.66033284838876,4.37728204316256,1.3525033213484,6.46748024562172,1.39291220361445,102.46581365628,1.36903819159132,2.66376692429499
"TAG(43:10)_TAGODD",3.5352833527732,0,0,0,0,0,0,0,0,0,0,0.122940988010709,0.204984920248975,0,0,0,0.236357701823086,0,0,0.446631998317766,0,0,0,0,0,0.532039193917508,0,0,0.538945565107956,0,0,0,0,0,0.264683220314042,0,0,0.295610564010152,0,0,0,0.341016358704572,0.384614294976572
"TAG(43:9)_TAGODD",0,0,0,0,0,0,0,0,0,0,0,0.177835143875817,0,0,0,0,0,0,0,0,0,0.127957190509132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAG(43:8)_TAGODD",0,0,0,0,0.231420386880814,0,0,0,0,0,0.0166634912188144,0,0.0873261743469042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598602642396605,0,0,0,0,0,0.0540892296940214,0,0.0803085914507401,0,0,0,0,0,0,0
"TAG(43:6)_TAGODD",-0.0245807022483208,-0.00510189174456064,-0.0016825269922865,-0.00448694040808655,-0.0020926311579648,-0.00231280175411907,-0.00179631865631896,-0.00194390274856366,-0.00134950457073875,-0.00162262752288511,-0.000845610002148789,-0.00155274650533584,-0.000960249006401922,-0.0021089649732027,-0.00443341641833054,-0.00169884081876817,-0.00109603953382228,-0.00173824476955138,-0.00169536239394102,-0.00181514319182453,-0.00157488613868275,-0.0020463520589419,-0.000799402805620659,-0.000787411009607406,-0.00101547530192591,-0.00204122462121364,-0.00359561336933948,-0.00115639146826617,-0.00243090331834313,-0.0023062159718522,-0.00152672194325236,-0.00210391404091952,-0.00506294403796193,-0.000959829754486809,-0.00147431675797467,-0.00136935411701362,-0.00671968527485673,-0.00134404375185146,-0.0051698483178431,-0.00223856187005536,-0.185963364167478,-0.00162570894503021,-0.00132169860816691
"TAG(43:5)_TAGODD",0,0,0,0,0,0,0,0,0.0995458077474347,0.209509847807813,0,0.637722123544403,0,0,0.929713501844023,0,0,0,0,0,0,0,0,0.181752988335262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAG(43:4)_TAGODD",5.99479950126694,-0.00510189174456064,0.0542367524572355,-0.00448694040808655,0,-0.00231280175411907,0.00686827721533721,0.371742813857674,-0.00134950457073875,0.0362704975703732,-0.000845610002148789,-0.00155274650533584,-0.000960249006401922,-0.0021089649732027,0,0.156593150765278,-0.00109603953382228,-0.00173824476955138,0.22418674479879,-0.00181514319182453,-0.00157488613868275,-0.0020463520589419,-0.000799402805620659,0.0753135471542143,0.0903175680301158,-0.00204122462121364,0.414976084155532,-0.00115639146826617,-0.00243090331834313,-0.0023062159718522,-0.00152672194325236,-0.00210391404091952,0,-0.000959829754486809,-0.00147431675797467,0,0,-0.00134404375185146,-0.0051698483178431,-0.00223856187005536,0,-0.00162570894503021,-0.00132169860816691
"TAG(43:3)_TAGODD",0,0,0,0,0,0,0,0,0,0,0.086699896102667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873308759656279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAG(43:2)_TAGODD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237927285602068,0
"TAG(43:1)_TAGODD",15.4048706913888,0.819603903199712,0.687658678965095,0.976041507594357,1.4138800870814,1.26129323896693,1.408630823964,0.599522477101134,0.0261962651966934,0.759962372777134,0.361075470917533,0.268351131333924,0.406580726357708,0.408270807459418,1.54361128118226,0.652354874406976,0.323138243736308,0.698672147667328,0.379960630642077,1.0827863004878,0.618003848891331,0.790132642052627,0.622123477550666,0.662768478616022,0.400395938165255,0.349169482264074,0.659266286601832,0.558333010089925,1.12693817952131,1.90629099038042,0.933904793404781,0.761121844215002,0.321943676766873,0.19851537745739,0.738892869290837,0.61709540532008,0,0.47247090947437,1.70027187912122,1.18143394694922,74.1775042599805,0.480062288473627,0.363855852130656
"TAG(43:0)_TAGODD",24.5199734545308,3.57552577909973,0.375302491455907,2.16666434176368,2.08106013862076,3.63368365004507,1.27316726411689,2.22119475828524,1.31878349609899,0.941505757984634,0.901420262290609,3.00127631875473,0.52599051456557,0.925339396183469,2.99073055796557,1.37006515443009,0.998492015312093,2.62485185171491,0.802803957130897,3.43467801144774,0.356665390231093,0.63376727001936,0.554315310156255,0.447342090046372,0.99701754496737,1.20204115782175,0,0.173322674184835,1.06745254537832,2.29210735649499,1.87014457331101,1.66394848706841,1.03432968493187,0.545070379400921,0.306744610173907,2.08979548304714,3.05073711478496,0.857816159269899,4.40805596277269,1.08636090752686,156.121713729309,0.7369243017884,1.70468021662752
"TAG(45:10)_TAGODD",0,0,0,0,0,0,0,0,0.4201722172306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516557789635284,0,0,0,0,0,0,0,0,0
"TAG(45:9)_TAGODD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63880182429363,0,0,1.00424984094163,0,0,0,0,0,0,0,17.6118244888023,0,0
"TAG(45:8)_TAGODD",0,0,0,0,0,0,0,0,0,0,0,0,0,0.194396947824037,0,0.115321312050498,0,0,0,0,0,0.264340536555084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAG(45:7)_TAGODD",0,0,0,0,0,0,0,0,0,0,0,0,0,0.617802680385263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAG(45:6)_TAGODD",0,0,0,0,0.211232651003977,0,0,0,0,0.107857005932952,0,0,0,0,0,0.127313129594744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAG(45:5)_TAGODD",0,0,-0.00178149916830336,0,0,0,-0.00190198445963184,0,0,-0.00171807620070189,0,0,0,0,0,0,0,0,0,0,-0.00166752649978173,0,0,0,0,0,0,0,0,0,0,0.0278459211298172,0,0,0,0,0,0,0,0,0,0,0
"TAG(45:4)_TAGODD",-0.0260266259099867,-0.00540200302365244,-0.00178149916830336,-0.00475087807915047,-0.00221572710843332,-0.00244884891612607,-0.00190198445963184,-0.00205824996906741,-0.00142888719254691,0.11797456578153,-0.000895351766981071,-0.00164408453506148,-0.00101673424207262,-0.00223302173633227,-0.00469420561940881,-0.00179877263163688,-0.00116051244757653,-0.00184049446187793,0.290704786961064,-0.00192191632075539,0.201122223945897,0.722603024107544,-0.000846426500068933,-0.000833729304290195,0.0669019022445302,-0.00216129665775562,-0.00380712003812415,0.100061873518796,-0.00257389763118684,-0.00244187573490233,0.792638110067372,0.0443059545087757,-0.0053607642754891,-0.00101629032828015,0.0833422590831566,-0.00144990435919089,-0.00711496087926007,-0.00142310514901919,0.159352971679399,-0.00237024198005861,-0.196902385589094,-0.00172133888297316,-0.00139944558511791
"TAG(45:3)_TAGODD",9.47947552588183,1.39311655754415,0.461309312414552,0,0.303431517904897,0.459839407583674,0.978888001890521,0.363852855642916,0,0,0.085108159628034,0,0,0,0.396660374840045,0.50265701872964,0,0,0,0,0,0,0,0.0388147309441769,0,0,0,0,0,1.03074287965488,0,0,0,0.0690512817492569,0,0.108420625970608,0,0.11400653471587,0,0,19.8215068159688,0.138472150141397,0
"TAG(45:2)_TAGODD",22.9872943731649,4.74385898860412,0.9026262452737,1.07607388492758,1.6422230752005,1.12959958614415,1.57748477765799,1.83573027796712,1.46826097296376,1.93226303372272,0.752194967793764,0.147419579977179,0.191371978452336,0.163258700278515,1.25543921399078,1.26503681910507,0.620874159453442,0.614725150267229,0.284721154982449,0.306118560644761,0,0.170569462795334,0,0.461886034576768,0.452304646246056,0,0,0.261140402745519,0.676077111125077,4.00833901884218,0.688461789233681,0.64119874388259,0.567049732251736,0.257855440514192,0.632134991110436,0.53324260321354,1.55066619607429,0.334983139799683,0.777606008748519,0.859607758101257,54.9029485150925,0.303146903279163,0.679353084597794
"TAG(45:1)_TAGODD",40.2241503438845,6.73089576747094,2.07980130681815,1.94284519670148,1.93654549277072,2.15961264969918,2.57835126663759,3.41612321254938,1.23257396881533,1.72389857004871,0.881523556357696,0.603196348308112,1.60497148634731,0.889486991639023,3.16024353866644,1.59711023326781,1.31498954893171,1.56544278951951,0.942721218230853,2.47105052284678,0.517581697460031,0.850199093665098,0.306030203469368,0.884957338209359,0.889496630645803,0.440664374109062,0.290610162910144,1.00592453133648,1.43466194076098,6.25703525116113,1.12752905867843,1.29266953867085,0.807986304411219,0.51650132906149,1.2447569663065,1.58216785684598,2.51751032444486,1.14844585525848,2.38938224901725,2.10029775455194,165.737113558909,0.830546011034551,1.09553265221647
"TAG(45:0)_TAGODD",42.3713469814584,8.61019259714381,1.60948552638606,4.10581441107026,3.78704691616395,5.78567765867186,2.46550018869943,4.57743358398541,3.20808989513324,2.20095106177693,0.91823297880392,5.3264685414803,1.39964765468431,1.85911465225975,4.88014831977761,2.77230835260391,2.08034750810843,6.17046218283041,1.53390405771805,6.74880916033255,2.76429573483262,0.707556317791795,1.40074181022519,0.800982269949463,2.08315798113906,0.979187457999837,0.68676215354384,1.04190871290782,1.59224167351475,3.87484981200085,3.89601478483375,3.67467151194014,2.21637820767722,1.31287772241658,1.38906655955767,2.87524089451772,5.3540080616432,1.24363577744843,8.91768423955477,2.20063799837442,331.528922224927,1.98900707927549,4.19491588836788
"TAG(47:10)_TAGODD",3.66830832964646,0,0,0.328866338145638,0,0,0,0,0,0,0,0,0,0.30071359382608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAG(47:9)_TAGODD",0,0,0,0,0,0,0,0,-0.00134950457073875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAG(47:8)_TAGODD",0,0,0,0,0,0.330866698001034,0.540480583945382,0,0,0,0.151563157443962,0,0,0.6011790741259,0,0,0.1137302198625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253831041054467,0,0,0,0,0,0,0,0,0,0,0
"TAG(47:7)_TAGODD",0,0,0,0,0,0.151420491313796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAG(47:6)_TAGODD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000833729304290195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAG(47:5)_TAGODD",17.2281804287495,3.36904921908457,2.7537028533169,0.384029311397996,2.99984831291778,-0.00244884891612607,3.0296499125869,4.49235925193062,4.15552148641365,4.29805396208922,0.476277398269097,-0.00164408453506148,0.0786839332892869,-0.00223302173633227,3.61245201333616,2.31262201340782,0.876767154144066,-0.00184049446187793,1.92353822672556,-0.00192191632075539,-0.00166752649978173,-0.0021667257094679,-0.000846426500068933,1.2769490661098,1.41091333126411,-0.00216129665775562,-0.00380712003812415,1.10353757586365,-0.00257389763118684,3.05370126625842,-0.00161652911638485,-0.00222767369038537,-0.0053607642754891,1.24856912886596,0.166424344620788,0.564979398631385,0.308314971434603,0.265409110292079,-0.00547395704242211,-0.00237024198005861,0,2.92331157297815,1.7933895173286
"TAG(47:4)_TAGODD",-0.0260266259099867,1.14522464101432,-0.00178149916830336,-0.00475087807915047,-0.00221572710843332,-0.00244884891612607,-0.00190198445963184,0.601123338188187,-0.00142888719254691,-0.00171807620070189,-0.000895351766981071,-0.00164408453506148,-0.00101673424207262,-0.00223302173633227,-0.00469420561940881,-0.00179877263163688,-0.00116051244757653,-0.00184049446187793,-0.00179508959358461,-0.00192191632075539,-0.00166752649978173,-0.0021667257094679,-0.000846426500068933,-0.000833729304290195,-0.00107520914321566,-0.00216129665775562,-0.00380712003812415,-0.00122441449581124,-0.00257389763118684,-0.00244187573490233,-0.00161652911638485,-0.00222767369038537,-0.0053607642754891,-0.00101629032828015,-0.00156104127314966,0.411450637041505,-0.00711496087926007,-0.00142310514901919,-0.00547395704242211,-0.00237024198005861,8.96999756572541,-0.00172133888297316,-0.00139944558511791
"TAG(47:3)_TAGODD",50.0130535333628,11.3219981150173,4.47809507605853,0.536057409930811,4.26490539588274,0.315221274370228,2.05625653246865,3.99632100938538,1.68283219971122,3.4010272879672,0.598890848580672,0.187334298967283,0.400141409491248,0.16177001912096,4.01354580459453,1.21037411746589,0.499922973250466,0,1.09281065369446,0.213973350377433,0.276253556797174,0.13192952097649,0,1.57848116449475,1.86823562017851,0.16750049097606,0,0.289165890094087,0.190468424707826,12.4713376769615,0.122676598498984,0,0,0.461621651334362,0.241614499277497,0.323167571615215,1.73486462772625,0.384080267440845,0,0.50710010362254,0,1.67027249611163,0.595930578329376
"TAG(47:2)_TAGODD",164.324886377348,26.6177696764892,11.9264441265588,6.76868157443409,11.5308900641879,1.11477044548539,6.9978234901988,15.741610110648,8.09067681468784,15.9918532761332,2.89850237854189,1.85169587662786,1.72138755706462,0.885393118455747,9.36494021072058,3.30874232408318,3.30127107587269,1.6389603183023,3.15417187032745,2.13524903235924,0.85090171669418,1.64382257158298,0.815531932816417,2.04217361256415,3.66150526953837,0.928517058579122,0.80034123468121,1.93110572897696,0.785753749076205,29.738247977745,1.16955881570444,1.44427510926652,1.31815237129527,1.47661338641727,2.65992760493184,3.01821757438238,7.23551993860309,4.13087894061686,1.22008420301097,2.2040616812345,12.8752282132425,5.68873811841247,3.38619183412363
"TAG(47:1)_TAGODD",107.474059847967,33.2088135879034,13.8276996278426,11.9104513444302,13.9184591194753,1.61583214315719,10.4508762766604,22.3453907891803,13.6341240607954,25.1370774437915,3.84314823447175,2.54842236737502,1.90846665760598,1.43359995472532,10.2018127569807,3.86316402187881,5.71642642510695,2.060638049457,3.8472759078504,2.23871219429324,1.04285254489128,2.27542311589287,1.03405104091755,3.30870106237032,3.69435888224773,1.05159089603465,2.84328414847239,3.42550362111458,2.13104424430986,53.3865935324066,1.68729716881325,2.14463096559378,1.93910756653942,2.40076005826668,4.3020562997701,4.06996208649102,12.1329846771604,5.94525894421916,2.05151745600998,3.37074745586336,40.2555988315482,7.44479066885893,4.5748653647274
